id1,t1,lat1,lon1,mag1,dist1,id2,t2,lat2,lon2,mag2,dist2,dmag,ddist
us70001,2020-09-08 06:39:18,7.764,-37.001,4.965000000000001,110.65097765128276,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.32400000000000073,8.050664223899417
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,0.0,3.843632996870639
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,0.0810000000000004,3.681811474940943
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,0.16199999999999992,8.32482774790455
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,0.16199999999999992,11.86912196921972
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,0.16199999999999992,4.316872890538562
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,0.16199999999999992,7.328667368134347
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,0.16199999999999992,7.627877306608909
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,0.16199999999999992,1.149376725498115
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,0.16199999999999992,0.4212224402950966
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.16199999999999992,5.329826088516427
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.16199999999999992,5.000622068851584
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.24300000000000033,11.339784138452941
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.24300000000000033,6.19518759000502
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.24300000000000033,7.306744857001021
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.24300000000000033,17.74879944352631
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.24300000000000033,11.39219283055779
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.24300000000000033,0.9804955406026608
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.24300000000000033,23.633915484922767
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.24300000000000033,26.12617467681902
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.24300000000000033,10.146745810255268
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.24300000000000033,7.137328291616583
us70002,2020-09-06 11:06:53,7.986,-37.049,4.884,119.93489668105762,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.24300000000000033,1.233254805875447
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,0.0810000000000004,0.16182152192969568
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,0.16199999999999992,4.481194751033911
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,0.16199999999999992,8.02548897234908
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,0.16199999999999992,0.4732398936679232
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,0.16199999999999992,3.4850343712637084
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,0.16199999999999992,3.78424430973827
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,0.16199999999999992,4.993009722368754
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,0.16199999999999992,3.4224105565755423
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.16199999999999992,1.486193091645788
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.16199999999999992,1.156989071980945
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.24300000000000033,7.496151141582303
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.24300000000000033,2.351554593134381
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.24300000000000033,3.4631118601303825
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.24300000000000033,13.90516644665567
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.24300000000000033,7.5485598336871504
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.24300000000000033,4.8241285374733
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.24300000000000033,19.790282488052128
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.24300000000000033,22.28254167994838
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.24300000000000033,6.3031128133846295
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.24300000000000033,3.2936952947459446
us70003,2020-09-06 21:39:33,7.796,-37.048,4.884,116.09126368418698,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.24300000000000033,2.610378190995192
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,0.08099999999999952,4.643016272963607
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,0.08099999999999952,8.187310494278776
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,0.08099999999999952,0.6350614155976189
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,0.08099999999999952,3.646855893193404
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,0.08099999999999952,3.9460658316679655
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,0.08099999999999952,4.831188200439058
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,0.08099999999999952,3.2605890346458466
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.08099999999999952,1.6480146135754836
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.08099999999999952,1.3188105939106407
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.16199999999999992,7.657972663511998
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.16199999999999992,2.5133761150640765
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.16199999999999992,3.624933382060078
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.16199999999999992,14.066987968585366
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.16199999999999992,7.710381355616846
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.16199999999999992,4.662307015543604
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.16199999999999992,19.952104009981824
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.16199999999999992,22.444363201878076
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.16199999999999992,6.464934335314325
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.16199999999999992,3.4555168166756403
us70004,2020-09-07 21:19:05,7.79,-37.05,4.803,116.25308520611668,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.16199999999999992,2.4485566690654963
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,0.0,3.5442942213151696
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,0.0,4.007954857365988
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,0.0,0.9961603797702026
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,0.0,0.6969504412956411
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,0.0,9.474204473402665
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,0.0,7.903605307609453
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.0,2.995001659388123
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.0,3.324205679052966
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.0810000000000004,3.0149563905483916
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0810000000000004,2.12964015789953
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0810000000000004,1.0180828909035284
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0810000000000004,9.42397169562176
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0810000000000004,3.0673650826532395
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0810000000000004,9.30532328850721
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0810000000000004,15.309087737018217
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0810000000000004,17.80134692891447
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0810000000000004,1.8219180623507185
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0810000000000004,1.1874994562879664
us70005,2020-09-07 02:43:05,7.738,-37.011,4.722,111.61006893315307,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0810000000000004,7.091572942029103
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,0.0,7.552249078681157
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,0.0,4.540454601085372
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,0.0,4.241244662610811
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,0.0,13.018498694717834
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,0.0,11.447899528924623
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.0,6.539295880703293
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.0,6.8684999003681355
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.0810000000000004,0.529337830766778
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0810000000000004,5.6739343792147
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0810000000000004,4.562377112218698
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0810000000000004,5.87967747430659
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0810000000000004,0.4769291386619301
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0810000000000004,12.84961750982238
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0810000000000004,11.764793515703047
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0810000000000004,14.2570527075993
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0810000000000004,1.722376158964451
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0810000000000004,4.731793677603136
us70006,2020-09-07 03:06:45,7.756,-36.978,4.722,108.0657747118379,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0810000000000004,10.635867163344273
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,0.0,3.0117944775957852
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,0.0,3.3110044160703467
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,0.0,5.466249616036677
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,0.0,3.8956504502434655
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.0,1.0129531979778648
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.0,0.6837491783130218
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.0810000000000004,7.022911247914379
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0810000000000004,1.8783146994664577
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0810000000000004,2.9898719664624593
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0810000000000004,13.431926552987747
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0810000000000004,7.075319940019227
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0810000000000004,5.297368431141223
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0810000000000004,19.317042594384205
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0810000000000004,21.809301786280457
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0810000000000004,5.829872919716706
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0810000000000004,2.8204554010780214
us70007,2020-09-07 04:45:20,7.747,-37.047,4.722,115.61802379051906,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0810000000000004,3.083618084663115
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,0.0,0.29920993847456145
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,0.0,8.478044093632462
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,0.0,6.907444927839251
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.0,1.9988412796179205
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.0,2.3280452992827634
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.0810000000000004,4.011116770318594
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0810000000000004,1.1334797781293275
