id1,t1,lat1,lon1,mag1,dist1,id2,t2,lat2,lon2,mag2,dist2,dmag,ddist
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0810000000000004,0.021922511133325884
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0810000000000004,10.420132075391962
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0810000000000004,4.063525462423442
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0810000000000004,8.309162908737008
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0810000000000004,16.30524811678842
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0810000000000004,18.797507308684672
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0810000000000004,2.818078442120921
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0810000000000004,0.19133907651776383
us70008,2020-09-07 08:50:12,7.76,-37.019,4.722,112.60622931292328,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0810000000000004,6.0954125622589
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,0.0,8.777254032107024
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,0.0,7.206654866313812
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.0,2.298051218092482
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.0,2.627255237757325
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.0810000000000004,3.7119068318440327
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0810000000000004,1.432689716603889
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0810000000000004,0.32113244960788734
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0810000000000004,10.1209221369174
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0810000000000004,3.7643155239488806
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0810000000000004,8.60837284721157
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0810000000000004,16.006038178313858
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0810000000000004,18.49829737021011
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0810000000000004,2.5188685036463596
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0810000000000004,0.4905490149923253
us70009,2020-09-07 10:25:57,7.82,-37.011,4.722,112.30701937444871,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0810000000000004,6.394622500733462
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,0.0,1.5705991657932117
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.0,6.479202814014542
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.0,6.149998794349699
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.0810000000000004,12.489160863951057
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0810000000000004,7.344564315503135
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0810000000000004,8.456121582499136
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0810000000000004,18.898176169024424
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0810000000000004,12.541569556055904
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0810000000000004,0.16888118489545434
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0810000000000004,24.783292210420882
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0810000000000004,27.275551402317134
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0810000000000004,11.296122535753383
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0810000000000004,8.286705017114699
us700010,2020-09-06 08:01:12,7.966,-37.065,4.722,121.08427340655574,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0810000000000004,2.382631531373562
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,0.0,4.90860364822133
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.0,4.579399628556487
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.0810000000000004,10.918561698157845
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0810000000000004,5.773965149709923
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0810000000000004,6.885522416705925
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0810000000000004,17.327577003231212
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0810000000000004,10.970970390262693
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0810000000000004,1.4017179808977573
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0810000000000004,23.21269304462767
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0810000000000004,25.704952236523923
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0810000000000004,9.725523369960172
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0810000000000004,6.716105851321487
us700011,2020-09-06 12:16:52,7.951,-37.054,4.722,119.51367424076253,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0810000000000004,0.8120323655803503
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,0.0,0.3292040196648429
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.0810000000000004,6.009958049936515
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0810000000000004,0.8653615014885929
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0810000000000004,1.9769187684845946
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0810000000000004,12.418973355009882
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0810000000000004,6.0623667420413625
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0810000000000004,6.310321629119088
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0810000000000004,18.30408939640634
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0810000000000004,20.796348588302592
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0810000000000004,4.8169197217388415
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0810000000000004,1.8075022031001566
us700012,2020-09-06 13:19:03,7.836,-37.03,4.722,114.6050705925412,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0810000000000004,4.09657128264098
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,0.0810000000000004,6.3391620696013575
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0810000000000004,1.1945655211534358
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0810000000000004,2.3061227881494375
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0810000000000004,12.748177374674725
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0810000000000004,6.391570761706205
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0810000000000004,5.981117609454245
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0810000000000004,18.633293416071183
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0810000000000004,21.125552607967435
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0810000000000004,5.1461237414036844
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0810000000000004,2.1367062227649996
us700013,2020-09-06 23:19:08,7.79,-37.038,4.722,114.93427461220604,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0810000000000004,3.767367262976137
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,0.0,5.144596548447922
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0,4.03303928145192
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0,6.409015305073368
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0,0.05240869210484789
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0,12.320279679055602
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0,12.294131346469825
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0,14.786390538366078
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0,1.193038328197673
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0,4.202455846836358
us700014,2020-09-08 19:36:02,7.782,-36.981,4.641,108.59511254260468,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,10.106529332577495
us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,0.0,1.1115572669960017
us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0,11.55361185352129
us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0,5.19700524055277
us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0,7.1756831306076805
us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0,17.438727894917747
us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0,19.930987086814
us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0,3.9515582202502486
us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0,0.9421407016115637
us700015,2020-09-07 06:07:13,7.746,-37.03,4.641,113.7397090910526,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,4.961932784129573
us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,0.0,10.442054586525288
us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0,4.085447973556768
us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0,8.287240397603682
us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0,16.327170627921745
us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0,18.819429819817998
us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0,2.840000953254247
us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0,0.16941656538443794
us700016,2020-09-07 07:44:33,7.744,-37.02,4.641,112.6281518240566,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,6.0734900511255745
us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,0.0,6.35660661296852
us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0,18.72929498412897
us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0,5.885116041396458
us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0,8.37737523329271
us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0,7.602053633271041
us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0,10.611471151909726
us700017,2020-09-07 11:19:59,7.749,-36.925,4.641,102.18609723753131,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,16.515544637650862
us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,0.0,12.37268837116045
us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0,12.241722654364978
us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0,14.73398184626123
us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0,1.245447020302521
us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0,4.254864538941206
us700018,2020-09-07 21:15:10,7.825,-36.976,4.641,108.54270385049983,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,10.158938024682342
us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,0.0,24.614411025525428
us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0,27.10667021742168
us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0,11.127241350857929
us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0,8.117823832219244
us700019,2020-09-06 07:07:55,7.708,-37.096,4.641,120.91539222166028,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,2.2137503464781076
us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,0.0,2.4922591918962524
us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0,13.487169674667498
us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0,16.496587193306183
us700020,2020-09-06 07:26:35,7.802,-36.867,4.641,96.30098119613486,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,22.40066067904732
us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,0.0,15.979428866563751
us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0,18.988846385202436
us700021,2020-09-06 10:16:56,7.748,-36.849,4.641,93.8087220042386,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,24.892919870943572
us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,0.0,3.009417518638685
us700022,2020-09-06 14:18:36,7.82,-36.988,4.641,109.78815087080235,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,8.913491004379821
us700023,2020-09-06 19:05:48,7.824,-37.015,4.641,112.79756838944104,us700024,2020-09-06 22:46:12,7.766,-37.074,4.641,118.70164187518218,0.0,5.9040734857411366
